#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_480_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.93      1.93      ATLAS-SUSY-2016-32    1.93      1.93          CMS-EXO-13-006      0.899     0.694     
IDM_mhc_480_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.94      1.94      ATLAS-SUSY-2016-32    1.94      1.94          CMS-EXO-13-006      0.899     0.694     
IDM_mhc_480_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.94      1.94      ATLAS-SUSY-2016-32    1.94      1.94          CMS-EXO-13-006      0.899     0.694     
IDM_mhc_480_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.44      2.44      ATLAS-SUSY-2018-14    2.44      2.44          CMS-SUS-17-009      2.03e-06  2.22e-06  
IDM_mhc_480_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.03      5.03      ATLAS-SUSY-2018-14    5.03      5.03          CMS-SUS-17-009      0.000198  0.000217  
IDM_mhc_480_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.21      2.21      ATLAS-SUSY-2018-14    2.21      2.21          CMS-SUS-17-009      1.28e-06  1.4e-06   
IDM_mhc_480_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.96      4.96      ATLAS-SUSY-2018-14    4.96      4.96          CMS-SUS-17-009      0.000126  0.000137  
IDM_mhc_480_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2         2         ATLAS-SUSY-2018-14    2         2             CMS-SUS-17-009      8.11e-07  8.84e-07  
IDM_mhc_480_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.68      4.68      ATLAS-SUSY-2018-14    4.68      4.68          CMS-SUS-17-009      7.98e-05  8.71e-05  
IDM_mhc_480_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.72      2.72      ATLAS-SUSY-2018-14    2.72      2.72          CMS-SUS-17-009      3.22e-06  3.51e-06  
IDM_mhc_480_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        4.53      4.53      ATLAS-SUSY-2018-14    4.53      4.53          CMS-SUS-17-009      0.000312  0.000341  
IDM_mhc_480_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.77      1.77      ATLAS-SUSY-2018-14    1.77      1.77          CMS-EXO-13-006      5.3e-06   4.1e-06   
IDM_mhc_480_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.4       4.4       ATLAS-SUSY-2018-14    4.4       4.4           CMS-SUS-17-009      5.05e-05  5.51e-05  
IDM_mhc_480_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.54      1.54      ATLAS-SUSY-2018-14    1.54      1.54          CMS-EXO-13-006      6.55e-05  5.06e-05  
IDM_mhc_480_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.12      4.12      ATLAS-SUSY-2018-14    4.12      4.12          CMS-SUS-17-009      3.2e-05   3.49e-05  
IDM_mhc_480_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.3       1.3       ATLAS-SUSY-2018-14    1.3       1.3           CMS-EXO-13-006      0.000164  0.000127  
IDM_mhc_480_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        3.84      3.84      ATLAS-SUSY-2018-14    3.84      3.84          CMS-SUS-17-009      2.02e-05  2.21e-05  
IDM_mhc_480_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.07      1.07      ATLAS-SUSY-2018-14    1.07      1.07          CMS-EXO-13-006      0.00118   0.000908  
IDM_mhc_480_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.56      3.56      ATLAS-SUSY-2018-14    3.56      3.56          CMS-SUS-17-009      1.28e-05  1.39e-05  
IDM_mhc_480_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.83      0.83      ATLAS-SUSY-2018-14    0.83      0.83          CMS-EXO-13-006      0.00373   0.00288   
IDM_mhc_480_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.28      3.28      ATLAS-SUSY-2018-14    3.28      3.28          CMS-SUS-17-009      8.08e-06  8.81e-06  
IDM_mhc_480_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.593     0.593     ATLAS-SUSY-2018-14    0.593     0.593         CMS-EXO-13-006      0.00984   0.0076    
IDM_mhc_480_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3         3         ATLAS-SUSY-2018-14    3         3             CMS-SUS-17-009      5.1e-06   5.57e-06  
IDM_mhc_500_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.172     0.172     ATLAS-SUSY-2018-14    0.172     0.172         CMS-EXO-13-006      0.0252    0.0195    
IDM_mhc_500_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0472    0.0365    ATLAS-SUSY-2016-32    0.0102    0.0102        CMS-EXO-13-006      0.0472    0.0365    
IDM_mhc_500_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.077     0.0595    ATLAS-SUSY-2016-32    0.0209    0.0209        CMS-EXO-13-006      0.077     0.0595    
IDM_mhc_500_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.368     0.368     ATLAS-SUSY-2018-14    0.368     0.368         CMS-EXO-13-006      0.0113    0.0087    
IDM_mhc_500_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.121     0.0932    ATLAS-SUSY-2016-32    0.0471    0.0471        CMS-EXO-13-006      0.121     0.0932    
IDM_mhc_500_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.168     0.13      ATLAS-SUSY-2016-32    0.0838    0.0838        CMS-EXO-13-006      0.168     0.13      
IDM_mhc_500_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.217     0.168     ATLAS-SUSY-2016-32    0.143     0.143         CMS-EXO-13-006      0.217     0.168     
IDM_mhc_500_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.267     0.206     ATLAS-SUSY-2016-32    0.221     0.221         CMS-EXO-13-006      0.267     0.206     
IDM_mhc_500_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.316     0.244     ATLAS-SUSY-2016-32    0.313     0.313         CMS-EXO-13-006      0.316     0.244     
IDM_mhc_500_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.421     0.421     ATLAS-SUSY-2016-32    0.421     0.421         CMS-EXO-13-006      0.365     0.282     
IDM_mhc_500_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.64      0.64      ATLAS-SUSY-2016-32    0.64      0.64          CMS-EXO-13-006      0.437     0.338     
IDM_mhc_500_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.75      0.75      ATLAS-SUSY-2016-32    0.75      0.75          CMS-EXO-13-006      0.463     0.358     
IDM_mhc_500_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.859     0.859     ATLAS-SUSY-2016-32    0.859     0.859         CMS-EXO-13-006      0.49      0.378     
IDM_mhc_500_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.531     0.531     ATLAS-SUSY-2016-32    0.531     0.531         CMS-EXO-13-006      0.41      0.317     
IDM_mhc_500_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.969     0.969     ATLAS-SUSY-2016-32    0.969     0.969         CMS-EXO-13-006      0.516     0.399     
IDM_mhc_500_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.06      1.06      ATLAS-SUSY-2016-32    1.06      1.06          CMS-EXO-13-006      0.537     0.415     
IDM_mhc_500_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.11      1.11      ATLAS-SUSY-2016-32    1.11      1.11          CMS-EXO-13-006      0.542     0.419     
IDM_mhc_500_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.16      1.16      ATLAS-SUSY-2016-32    1.16      1.16          CMS-EXO-13-006      0.546     0.422     
IDM_mhc_500_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.21      1.21      ATLAS-SUSY-2016-32    1.19      1.21          CMS-EXO-13-006      0.551     0.425     
IDM_mhc_500_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.25      1.25      ATLAS-SUSY-2016-32    1.24      1.26          CMS-EXO-13-006      0.555     0.429     
IDM_mhc_500_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.34      1.34      ATLAS-SUSY-2016-32    1.34      1.34          CMS-EXO-13-006      0.564     0.436     
IDM_mhc_500_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.38      1.38      ATLAS-SUSY-2016-32    1.38      1.38          CMS-EXO-13-006      0.568     0.439     
IDM_mhc_500_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.41      1.41      ATLAS-SUSY-2016-32    1.41      1.41          CMS-EXO-13-006      0.573     0.443     
IDM_mhc_500_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        1.3       1.3       ATLAS-SUSY-2016-32    1.3       1.3           CMS-EXO-13-006      0.559     0.432     
IDM_mhc_500_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.41      1.41      ATLAS-SUSY-2016-32    1.41      1.41          CMS-EXO-13-006      0.577     0.446     
IDM_mhc_500_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.41      1.41      ATLAS-SUSY-2016-32    1.41      1.41          CMS-EXO-13-006      0.582     0.45      
IDM_mhc_500_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.41      1.41      ATLAS-SUSY-2016-32    1.4       1.42          CMS-EXO-13-006      0.586     0.453     
IDM_mhc_500_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.42      1.42      ATLAS-SUSY-2016-32    1.4       1.42          CMS-EXO-13-006      0.591     0.456     
IDM_mhc_500_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.42      1.42      ATLAS-SUSY-2016-32    1.41      1.43          CMS-EXO-13-006      0.595     0.46      
IDM_mhc_500_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.42      1.42      ATLAS-SUSY-2016-32    1.42      1.44          CMS-EXO-13-006      0.6       0.463     
IDM_mhc_500_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.42      1.42      ATLAS-SUSY-2016-32    1.42      1.44          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.43      1.43      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.43      1.43      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.42      1.42      ATLAS-SUSY-2016-32    1.42      1.44          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.43      1.43      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.43      1.43      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        1.44      1.44      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.44      1.44      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.44      1.44      ATLAS-SUSY-2016-32    1.43      1.45          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.44      1.44      ATLAS-SUSY-2016-32    1.43      1.46          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.44      1.44      ATLAS-SUSY-2016-32    1.44      1.46          CMS-EXO-13-006      0.603     0.466     
IDM_mhc_500_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.15      2.15      ATLAS-SUSY-2018-14    2.15      2.15          CMS-SUS-17-009      2.04e-06  2.25e-06  
IDM_mhc_500_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.07      4.07      ATLAS-SUSY-2018-14    4.07      4.07          CMS-SUS-17-009      0.000198  0.000219  
IDM_mhc_500_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.93      1.93      ATLAS-SUSY-2018-14    1.93      1.93          CMS-SUS-17-009      1.29e-06  1.42e-06  
IDM_mhc_500_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.25      4.25      ATLAS-SUSY-2018-14    4.25      4.25          CMS-SUS-17-009      0.000126  0.000139  
IDM_mhc_500_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.74      1.74      ATLAS-SUSY-2018-14    1.74      1.74          CMS-SUS-17-009      8.11e-07  8.95e-07  
IDM_mhc_500_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.02      4.02      ATLAS-SUSY-2018-14    4.02      4.02          CMS-SUS-17-009      7.98e-05  8.8e-05   
IDM_mhc_500_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        2.39      2.39      ATLAS-SUSY-2018-14    2.39      2.39          CMS-SUS-17-009      3.22e-06  3.56e-06  
IDM_mhc_500_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        3.66      3.66      ATLAS-SUSY-2018-14    3.66      3.66          CMS-SUS-17-009      0.000312  0.000344  
IDM_mhc_500_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.54      1.54      ATLAS-SUSY-2018-14    1.54      1.54          CMS-EXO-13-006      2.54e-06  1.97e-06  
IDM_mhc_500_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.78      3.78      ATLAS-SUSY-2018-14    3.78      3.78          CMS-SUS-17-009      5.05e-05  5.58e-05  
IDM_mhc_500_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.35      1.35      ATLAS-SUSY-2018-14    1.35      1.35          CMS-EXO-13-006      2.08e-05  1.61e-05  
IDM_mhc_500_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.55      3.55      ATLAS-SUSY-2018-14    3.55      3.55          CMS-SUS-17-009      3.2e-05   3.53e-05  
IDM_mhc_500_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.15      1.15      ATLAS-SUSY-2018-14    1.15      1.15          CMS-EXO-13-006      8.89e-05  6.87e-05  
IDM_mhc_500_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        3.32      3.32      ATLAS-SUSY-2018-14    3.32      3.32          CMS-SUS-17-009      2.02e-05  2.23e-05  
IDM_mhc_500_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.955     0.955     ATLAS-SUSY-2018-14    0.955     0.955         CMS-EXO-13-006      0.000553  0.000427  
IDM_mhc_500_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.08      3.08      ATLAS-SUSY-2018-14    3.08      3.08          CMS-SUS-17-009      1.28e-05  1.41e-05  
IDM_mhc_500_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.76      0.76      ATLAS-SUSY-2018-14    0.76      0.76          CMS-EXO-13-006      0.00127   0.000984  
IDM_mhc_500_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.85      2.85      ATLAS-SUSY-2018-14    2.85      2.85          CMS-SUS-17-009      8.08e-06  8.92e-06  
IDM_mhc_500_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.564     0.564     ATLAS-SUSY-2018-14    0.564     0.564         CMS-EXO-13-006      0.00528   0.00408   
IDM_mhc_500_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.62      2.62      ATLAS-SUSY-2018-14    2.62      2.62          CMS-SUS-17-009      5.1e-06   5.63e-06  
IDM_mhc_520_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.212     0.212     ATLAS-SUSY-2018-14    0.212     0.212         CMS-EXO-13-006      0.0161    0.0125    
IDM_mhc_520_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0293    0.0227    ATLAS-SUSY-2016-32    0.00536   0.00536       CMS-EXO-13-006      0.0293    0.0227    
IDM_mhc_520_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0531    0.0411    ATLAS-SUSY-2016-32    0.0143    0.0143        CMS-EXO-13-006      0.0531    0.0411    
IDM_mhc_520_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.386     0.386     ATLAS-SUSY-2018-14    0.386     0.386         CMS-EXO-13-006      0.00633   0.00489   
IDM_mhc_520_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.0838    0.0647    ATLAS-SUSY-2016-32    0.0308    0.0308        CMS-EXO-13-006      0.0838    0.0647    
IDM_mhc_520_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.122     0.0944    ATLAS-SUSY-2016-32    0.0556    0.0556        CMS-EXO-13-006      0.122     0.0944    
IDM_mhc_520_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.162     0.126     ATLAS-SUSY-2016-32    0.102     0.102         CMS-EXO-13-006      0.162     0.126     
IDM_mhc_520_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.202     0.156     ATLAS-SUSY-2016-32    0.159     0.159         CMS-EXO-13-006      0.202     0.156     
IDM_mhc_520_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.241     0.187     ATLAS-SUSY-2016-32    0.236     0.236         CMS-EXO-13-006      0.241     0.187     
IDM_mhc_520_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.322     0.322     ATLAS-SUSY-2016-32    0.322     0.322         CMS-EXO-13-006      0.281     0.217     
IDM_mhc_520_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.509     0.509     ATLAS-SUSY-2016-32    0.509     0.509         CMS-EXO-13-006      0.344     0.266     
IDM_mhc_520_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.6       0.6       ATLAS-SUSY-2016-32    0.6       0.6           CMS-EXO-13-006      0.365     0.282     
IDM_mhc_520_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.692     0.692     ATLAS-SUSY-2016-32    0.692     0.692         CMS-EXO-13-006      0.386     0.299     
IDM_mhc_520_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.416     0.416     ATLAS-SUSY-2016-32    0.416     0.416         CMS-EXO-13-006      0.32      0.247     
IDM_mhc_520_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.783     0.783     ATLAS-SUSY-2016-32    0.783     0.783         CMS-EXO-13-006      0.408     0.315     
IDM_mhc_520_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.874     0.874     ATLAS-SUSY-2016-32    0.874     0.874         CMS-EXO-13-006      0.43      0.332     
IDM_mhc_520_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.919     0.919     ATLAS-SUSY-2016-32    0.919     0.919         CMS-EXO-13-006      0.435     0.337     
IDM_mhc_520_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.963     0.958     ATLAS-SUSY-2016-32    0.959     0.959         CMS-EXO-13-006      0.439     0.339     
IDM_mhc_520_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.01      1.01      ATLAS-SUSY-2016-32    1.01      1.01          CMS-EXO-13-006      0.443     0.342     
IDM_mhc_520_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        1.06      1.05      ATLAS-SUSY-2016-32    1.06      1.05          CMS-EXO-13-006      0.447     0.345     
IDM_mhc_520_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.12      1.12      ATLAS-SUSY-2016-32    1.12      1.12          CMS-EXO-13-006      0.454     0.351     
IDM_mhc_520_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.15      1.15      ATLAS-SUSY-2016-32    1.15      1.15          CMS-EXO-13-006      0.458     0.354     
IDM_mhc_520_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.18      1.18      ATLAS-SUSY-2016-32    1.18      1.18          CMS-EXO-13-006      0.461     0.356     
IDM_mhc_520_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        1.09      1.09      ATLAS-SUSY-2016-32    1.09      1.09          CMS-EXO-13-006      0.45      0.348     
IDM_mhc_520_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.19      1.19      ATLAS-SUSY-2016-32    1.19      1.19          CMS-EXO-13-006      0.465     0.359     
IDM_mhc_520_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.19      1.19      ATLAS-SUSY-2016-32    1.19      1.19          CMS-EXO-13-006      0.468     0.362     
IDM_mhc_520_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.2       1.19      ATLAS-SUSY-2016-32    1.2       1.19          CMS-EXO-13-006      0.472     0.365     
IDM_mhc_520_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.21      1.2       ATLAS-SUSY-2016-32    1.21      1.2           CMS-EXO-13-006      0.475     0.367     
IDM_mhc_520_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.21      1.21      ATLAS-SUSY-2016-32    1.21      1.21          CMS-EXO-13-006      0.479     0.37      
IDM_mhc_520_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.22      1.21      ATLAS-SUSY-2016-32    1.22      1.21          CMS-EXO-13-006      0.482     0.373     
IDM_mhc_520_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.23      1.22      ATLAS-SUSY-2016-32    1.23      1.22          CMS-EXO-13-006      0.487     0.376     
IDM_mhc_520_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.23      1.22      ATLAS-SUSY-2016-32    1.23      1.22          CMS-EXO-13-006      0.487     0.376     
IDM_mhc_520_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.23      1.23      ATLAS-SUSY-2016-32    1.23      1.23          CMS-EXO-13-006      0.487     0.376     
IDM_mhc_520_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.22      1.22      ATLAS-SUSY-2016-32    1.22      1.22          CMS-EXO-13-006      0.486     0.376     
IDM_mhc_520_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.23      1.23      ATLAS-SUSY-2016-32    1.23      1.23          CMS-EXO-13-006      0.487     0.376     
IDM_mhc_520_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.23      1.23      ATLAS-SUSY-2016-32    1.23      1.23          CMS-EXO-13-006      0.487     0.376     
IDM_mhc_520_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        1.23      1.23      ATLAS-SUSY-2016-32    1.23      1.23          CMS-EXO-13-006      0.487     0.376     
