#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_900_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.413     0.413     ATLAS-SUSY-2018-14    0.413     0.413         CMS-SUS-17-009      6.73e-07  7.76e-07  
IDM_mhc_900_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.583     0.583     ATLAS-SUSY-2018-14    0.583     0.583         CMS-SUS-17-009      6.5e-05   7.5e-05   
IDM_mhc_900_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.378     0.378     ATLAS-SUSY-2018-14    0.378     0.378         CMS-SUS-17-009      4.25e-07  4.9e-07   
IDM_mhc_900_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.65      0.65      ATLAS-SUSY-2018-14    0.65      0.65          CMS-SUS-17-009      4.13e-05  4.77e-05  
IDM_mhc_900_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            2.68e-07  3.09e-07  ATLAS-SUSY-2016-32    1.41e-08  1.41e-08      CMS-SUS-17-009      2.68e-07  3.09e-07  
IDM_mhc_900_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.693     0.693     ATLAS-SUSY-2018-14    0.693     0.693         CMS-SUS-17-009      2.62e-05  3.03e-05  
IDM_mhc_900_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            1.69e-07  1.95e-07  ATLAS-SUSY-2016-32    1.41e-08  1.41e-08      CMS-SUS-17-009      1.69e-07  1.95e-07  
IDM_mhc_900_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.658     0.658     ATLAS-SUSY-2018-14    0.658     0.658         CMS-SUS-17-009      1.66e-05  1.92e-05  
IDM_mhc_900_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-SUS-17-009            1.07e-07  1.23e-07  ATLAS-SUSY-2016-32    2.85e-08  2.85e-08      CMS-SUS-17-009      1.07e-07  1.23e-07  
IDM_mhc_900_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.623     0.623     ATLAS-SUSY-2018-14    0.623     0.623         CMS-SUS-17-009      1.05e-05  1.22e-05  
IDM_mhc_920_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.83e-06  2.83e-06  ATLAS-SUSY-2016-32    2.83e-06  2.83e-06      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        6.62e-06  6.62e-06  ATLAS-SUSY-2016-32    6.62e-06  6.62e-06      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.93e-05  2.93e-05  ATLAS-SUSY-2016-32    2.93e-05  2.93e-05      N/A                 -1        -1        
IDM_mhc_920_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        3.44e-08  3.44e-08  ATLAS-SUSY-2016-32    3.44e-08  3.44e-08      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000166  0.000166  ATLAS-SUSY-2016-32    0.000166  0.000166      N/A                 -1        -1        
IDM_mhc_920_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000363  0.000363  ATLAS-SUSY-2016-32    0.000363  0.000363      N/A                 -1        -1        
IDM_mhc_920_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.00124   0.00124   ATLAS-SUSY-2016-32    0.00124   0.00124       N/A                 -1        -1        
IDM_mhc_920_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00257   0.00257   ATLAS-SUSY-2016-32    0.00257   0.00257       N/A                 -1        -1        
IDM_mhc_920_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.00553   -1        ATLAS-SUSY-2016-32    0.00526   0.00526       N/A                 -1        -1        
IDM_mhc_920_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0118    -1        ATLAS-SUSY-2016-32    0.00896   0.00896       N/A                 -1        -1        
IDM_mhc_920_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0345    -1        ATLAS-SUSY-2016-32    0.0205    0.0205        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0504    -1        ATLAS-SUSY-2016-32    0.0303    0.0303        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0681    -1        ATLAS-SUSY-2016-32    0.0459    0.0459        N/A                 -1        -1        
IDM_mhc_920_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.0214    -1        ATLAS-SUSY-2016-32    0.0137    0.0137        N/A                 -1        -1        
IDM_mhc_920_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0864    -1        ATLAS-SUSY-2016-32    0.064     0.064         N/A                 -1        -1        
IDM_mhc_920_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.104     -1        ATLAS-SUSY-2016-32    0.0838    0.0838        N/A                 -1        -1        
IDM_mhc_920_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     CMS-PAS-EXO-16-036        0.121     -1        ATLAS-SUSY-2016-32    0.104     0.104         N/A                 -1        -1        
IDM_mhc_920_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.137     -1        ATLAS-SUSY-2016-32    0.124     0.124         N/A                 -1        -1        
IDM_mhc_920_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.151     -1        ATLAS-SUSY-2016-32    0.143     0.143         N/A                 -1        -1        
IDM_mhc_920_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.162     0.162     ATLAS-SUSY-2016-32    0.162     0.162         N/A                 -1        -1        
IDM_mhc_920_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.194     0.194     ATLAS-SUSY-2016-32    0.194     0.194         N/A                 -1        -1        
IDM_mhc_920_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.204     0.204     ATLAS-SUSY-2016-32    0.204     0.204         N/A                 -1        -1        
IDM_mhc_920_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.215     0.215     ATLAS-SUSY-2016-32    0.215     0.215         N/A                 -1        -1        
IDM_mhc_920_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.182     0.182     ATLAS-SUSY-2016-32    0.182     0.182         N/A                 -1        -1        
IDM_mhc_920_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.225     0.225     ATLAS-SUSY-2016-32    0.225     0.225         N/A                 -1        -1        
IDM_mhc_920_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.236     0.236     ATLAS-SUSY-2016-32    0.236     0.236         N/A                 -1        -1        
IDM_mhc_920_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.238     0.238     ATLAS-SUSY-2016-32    0.238     0.238         N/A                 -1        -1        
IDM_mhc_920_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.24      0.24      ATLAS-SUSY-2016-32    0.24      0.24          N/A                 -1        -1        
IDM_mhc_920_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.241     0.241     ATLAS-SUSY-2016-32    0.241     0.241         N/A                 -1        -1        
IDM_mhc_920_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.243     0.243     ATLAS-SUSY-2016-32    0.243     0.243         N/A                 -1        -1        
IDM_mhc_920_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.246     0.246     ATLAS-SUSY-2016-32    0.246     0.246         N/A                 -1        -1        
IDM_mhc_920_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.247     0.247     ATLAS-SUSY-2016-32    0.247     0.247         N/A                 -1        -1        
IDM_mhc_920_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.249     0.249     ATLAS-SUSY-2016-32    0.249     0.249         N/A                 -1        -1        
IDM_mhc_920_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.244     0.244     ATLAS-SUSY-2016-32    0.244     0.244         N/A                 -1        -1        
IDM_mhc_920_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.25      0.25      ATLAS-SUSY-2016-32    0.25      0.25          N/A                 -1        -1        
IDM_mhc_920_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.252     0.252     ATLAS-SUSY-2016-32    0.252     0.252         N/A                 -1        -1        
IDM_mhc_920_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.253     0.253     ATLAS-SUSY-2016-32    0.253     0.253         N/A                 -1        -1        
IDM_mhc_920_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.254     0.254     ATLAS-SUSY-2016-32    0.254     0.254         N/A                 -1        -1        
IDM_mhc_920_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.256     0.256     ATLAS-SUSY-2016-32    0.256     0.256         N/A                 -1        -1        
IDM_mhc_920_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.257     0.257     ATLAS-SUSY-2016-32    0.257     0.257         N/A                 -1        -1        
IDM_mhc_920_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.259     0.259     ATLAS-SUSY-2016-32    0.259     0.259         N/A                 -1        -1        
IDM_mhc_920_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.21e-09  7.21e-09  ATLAS-SUSY-2016-32    7.21e-09  7.21e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.95e-09  7.95e-09  ATLAS-SUSY-2016-32    7.95e-09  7.95e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.24e-09  7.24e-09  ATLAS-SUSY-2016-32    7.24e-09  7.24e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.73e-09  7.73e-09  ATLAS-SUSY-2016-32    7.73e-09  7.73e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.27e-09  7.27e-09  ATLAS-SUSY-2016-32    7.27e-09  7.27e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.55e-09  7.55e-09  ATLAS-SUSY-2016-32    7.55e-09  7.55e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        7.19e-09  7.19e-09  ATLAS-SUSY-2016-32    7.19e-09  7.19e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        8.24e-09  8.24e-09  ATLAS-SUSY-2016-32    8.24e-09  8.24e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.3e-09   7.3e-09   ATLAS-SUSY-2016-32    7.3e-09   7.3e-09       N/A                 -1        -1        
IDM_mhc_920_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.42e-09  7.42e-09  ATLAS-SUSY-2016-32    7.42e-09  7.42e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.34e-09  7.34e-09  ATLAS-SUSY-2016-32    7.34e-09  7.34e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.33e-09  7.33e-09  ATLAS-SUSY-2016-32    7.33e-09  7.33e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        7.39e-09  7.39e-09  ATLAS-SUSY-2016-32    7.39e-09  7.39e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        7.26e-09  7.26e-09  ATLAS-SUSY-2016-32    7.26e-09  7.26e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.44e-09  7.44e-09  ATLAS-SUSY-2016-32    7.44e-09  7.44e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.22e-09  7.22e-09  ATLAS-SUSY-2016-32    7.22e-09  7.22e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.49e-09  7.49e-09  ATLAS-SUSY-2016-32    7.49e-09  7.49e-09      N/A                 -1        -1        
IDM_mhc_920_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.2e-09   7.2e-09   ATLAS-SUSY-2016-32    7.2e-09   7.2e-09       N/A                 -1        -1        
IDM_mhc_920_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.85e-08  1.85e-08  ATLAS-SUSY-2016-32    1.85e-08  1.85e-08      N/A                 -1        -1        
IDM_mhc_920_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.19e-09  7.19e-09  ATLAS-SUSY-2016-32    7.19e-09  7.19e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.93e-06  1.93e-06  ATLAS-SUSY-2016-32    1.93e-06  1.93e-06      N/A                 -1        -1        
IDM_mhc_940_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        4.97e-06  4.97e-06  ATLAS-SUSY-2016-32    4.97e-06  4.97e-06      N/A                 -1        -1        
IDM_mhc_940_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.98e-05  1.98e-05  ATLAS-SUSY-2016-32    1.98e-05  1.98e-05      N/A                 -1        -1        
IDM_mhc_940_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        2.46e-08  2.46e-08  ATLAS-SUSY-2016-32    2.46e-08  2.46e-08      N/A                 -1        -1        
IDM_mhc_940_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000129  0.000129  ATLAS-SUSY-2016-32    0.000129  0.000129      N/A                 -1        -1        
IDM_mhc_940_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000301  0.000301  ATLAS-SUSY-2016-32    0.000301  0.000301      N/A                 -1        -1        
IDM_mhc_940_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.000939  0.000939  ATLAS-SUSY-2016-32    0.000939  0.000939      N/A                 -1        -1        
IDM_mhc_940_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00187   0.00187   ATLAS-SUSY-2016-32    0.00187   0.00187       N/A                 -1        -1        
IDM_mhc_940_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00426   0.00426   ATLAS-SUSY-2016-32    0.00426   0.00426       N/A                 -1        -1        
IDM_mhc_940_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.00909   -1        ATLAS-SUSY-2016-32    0.00734   0.00734       N/A                 -1        -1        
IDM_mhc_940_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.028     -1        ATLAS-SUSY-2016-32    0.017     0.017         N/A                 -1        -1        
IDM_mhc_940_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0415    -1        ATLAS-SUSY-2016-32    0.0236    0.0236        N/A                 -1        -1        
IDM_mhc_940_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0568    -1        ATLAS-SUSY-2016-32    0.037     0.037         N/A                 -1        -1        
IDM_mhc_940_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.017     -1        ATLAS-SUSY-2016-32    0.0117    0.0117        N/A                 -1        -1        
IDM_mhc_940_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0729    -1        ATLAS-SUSY-2016-32    0.0521    0.0521        N/A                 -1        -1        
IDM_mhc_940_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0889    -1        ATLAS-SUSY-2016-32    0.0695    0.0695        N/A                 -1        -1        
IDM_mhc_940_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     CMS-PAS-EXO-16-036        0.104     -1        ATLAS-SUSY-2016-32    0.0865    0.0865        N/A                 -1        -1        
IDM_mhc_940_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.118     -1        ATLAS-SUSY-2016-32    0.103     0.103         N/A                 -1        -1        
IDM_mhc_940_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.13      -1        ATLAS-SUSY-2016-32    0.12      0.12          N/A                 -1        -1        
IDM_mhc_940_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.141     -1        ATLAS-SUSY-2016-32    0.137     0.137         N/A                 -1        -1        
IDM_mhc_940_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.166     0.166     ATLAS-SUSY-2016-32    0.166     0.166         N/A                 -1        -1        
IDM_mhc_940_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.175     0.175     ATLAS-SUSY-2016-32    0.175     0.175         N/A                 -1        -1        
IDM_mhc_940_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.184     0.184     ATLAS-SUSY-2016-32    0.184     0.184         N/A                 -1        -1        
IDM_mhc_940_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.155     0.155     ATLAS-SUSY-2016-32    0.155     0.155         N/A                 -1        -1        
IDM_mhc_940_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.194     0.194     ATLAS-SUSY-2016-32    0.194     0.194         N/A                 -1        -1        
IDM_mhc_940_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.203     0.203     ATLAS-SUSY-2016-32    0.203     0.203         N/A                 -1        -1        
IDM_mhc_940_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.206     0.206     ATLAS-SUSY-2016-32    0.206     0.206         N/A                 -1        -1        
IDM_mhc_940_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.208     0.208     ATLAS-SUSY-2016-32    0.208     0.208         N/A                 -1        -1        
IDM_mhc_940_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.209     0.209     ATLAS-SUSY-2016-32    0.209     0.209         N/A                 -1        -1        
IDM_mhc_940_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.21      0.21      ATLAS-SUSY-2016-32    0.21      0.21          N/A                 -1        -1        
IDM_mhc_940_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.213     0.213     ATLAS-SUSY-2016-32    0.213     0.213         N/A                 -1        -1        
IDM_mhc_940_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.214     0.214     ATLAS-SUSY-2016-32    0.214     0.214         N/A                 -1        -1        
IDM_mhc_940_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.215     0.215     ATLAS-SUSY-2016-32    0.215     0.215         N/A                 -1        -1        
IDM_mhc_940_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.212     0.212     ATLAS-SUSY-2016-32    0.212     0.212         N/A                 -1        -1        
IDM_mhc_940_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.217     0.217     ATLAS-SUSY-2016-32    0.217     0.217         N/A                 -1        -1        
IDM_mhc_940_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.218     0.218     ATLAS-SUSY-2016-32    0.218     0.218         N/A                 -1        -1        
IDM_mhc_940_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.219     0.219     ATLAS-SUSY-2016-32    0.219     0.219         N/A                 -1        -1        
IDM_mhc_940_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.22      0.22      ATLAS-SUSY-2016-32    0.22      0.22          N/A                 -1        -1        
IDM_mhc_940_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.222     0.222     ATLAS-SUSY-2016-32    0.222     0.222         N/A                 -1        -1        
IDM_mhc_940_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.223     0.223     ATLAS-SUSY-2016-32    0.223     0.223         N/A                 -1        -1        
IDM_mhc_940_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.224     0.224     ATLAS-SUSY-2016-32    0.224     0.224         N/A                 -1        -1        
IDM_mhc_940_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.05e-09  2.05e-09  ATLAS-SUSY-2016-32    2.05e-09  2.05e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.82e-09  2.82e-09  ATLAS-SUSY-2016-32    2.82e-09  2.82e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.07e-09  2.07e-09  ATLAS-SUSY-2016-32    2.07e-09  2.07e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.6e-09   2.6e-09   ATLAS-SUSY-2016-32    2.6e-09   2.6e-09       N/A                 -1        -1        
IDM_mhc_940_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.1e-09   2.1e-09   ATLAS-SUSY-2016-32    2.1e-09   2.1e-09       N/A                 -1        -1        
IDM_mhc_940_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.43e-09  2.43e-09  ATLAS-SUSY-2016-32    2.43e-09  2.43e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        2.04e-09  2.04e-09  ATLAS-SUSY-2016-32    2.04e-09  2.04e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        3.11e-09  3.11e-09  ATLAS-SUSY-2016-32    3.11e-09  3.11e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.13e-09  2.13e-09  ATLAS-SUSY-2016-32    2.13e-09  2.13e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.29e-09  2.29e-09  ATLAS-SUSY-2016-32    2.29e-09  2.29e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.16e-09  2.16e-09  ATLAS-SUSY-2016-32    2.16e-09  2.16e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.19e-09  2.19e-09  ATLAS-SUSY-2016-32    2.19e-09  2.19e-09      N/A                 -1        -1        
IDM_mhc_940_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.2e-09   2.2e-09   ATLAS-SUSY-2016-32    2.2e-09   2.2e-09       N/A                 -1        -1        
IDM_mhc_940_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        2.13e-09  2.13e-09  ATLAS-SUSY-2016-32    2.13e-09  2.13e-09      N/A                 -1        -1        
