#Global results summary (2806 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_740_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.07      0.935     ATLAS-SUSY-2016-32    1.07      0.935         CMS-EXO-13-006      0.155     0.146     
IDM_mhc_740_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        1.08      0.943     ATLAS-SUSY-2016-32    1.08      0.943         CMS-EXO-13-006      0.156     0.147     
IDM_mhc_740_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.09      0.955     ATLAS-SUSY-2016-32    1.09      0.955         CMS-EXO-13-006      0.159     0.149     
IDM_mhc_740_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.1       0.959     ATLAS-SUSY-2016-32    1.1       0.959         CMS-EXO-13-006      0.16      0.151     
IDM_mhc_740_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.1       0.962     ATLAS-SUSY-2016-32    1.1       0.962         CMS-EXO-13-006      0.161     0.152     
IDM_mhc_740_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.09      0.95      ATLAS-SUSY-2016-32    1.09      0.95          CMS-EXO-13-006      0.158     0.148     
IDM_mhc_740_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.11      0.964     ATLAS-SUSY-2016-32    1.11      0.964         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.11      0.966     ATLAS-SUSY-2016-32    1.11      0.966         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        1.11      0.968     ATLAS-SUSY-2016-32    1.11      0.968         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.11      0.969     ATLAS-SUSY-2016-32    1.11      0.969         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.11      0.97      ATLAS-SUSY-2016-32    1.11      0.97          CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        1.11      0.971     ATLAS-SUSY-2016-32    1.11      0.971         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        1.11      0.972     ATLAS-SUSY-2016-32    1.11      0.972         CMS-EXO-13-006      0.162     0.152     
IDM_mhc_740_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.902     0.902     ATLAS-SUSY-2018-14    0.902     0.902         CMS-SUS-17-009      4.61e-06  7.22e-06  
IDM_mhc_740_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.723     0.723     ATLAS-SUSY-2018-14    0.723     0.723         CMS-SUS-17-009      0.000435  0.000681  
IDM_mhc_740_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.864     0.864     ATLAS-SUSY-2018-14    0.864     0.864         CMS-SUS-17-009      2.91e-06  4.56e-06  
IDM_mhc_740_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.836     0.836     ATLAS-SUSY-2018-14    0.836     0.836         CMS-SUS-17-009      0.000278  0.000436  
IDM_mhc_740_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.827     0.827     ATLAS-SUSY-2018-14    0.827     0.827         CMS-SUS-17-009      1.84e-06  2.88e-06  
IDM_mhc_740_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.949     0.949     ATLAS-SUSY-2018-14    0.949     0.949         CMS-SUS-17-009      0.000177  0.000278  
IDM_mhc_740_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.949     0.949     ATLAS-SUSY-2018-14    0.949     0.949         CMS-SUS-17-009      7.29e-06  1.14e-05  
IDM_mhc_740_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.61      0.61      ATLAS-SUSY-2018-14    0.61      0.61          CMS-SUS-17-009      0.000677  0.00106   
IDM_mhc_740_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.789     0.789     ATLAS-SUSY-2018-14    0.789     0.789         CMS-SUS-17-009      1.16e-06  1.82e-06  
IDM_mhc_740_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.06      1.06      ATLAS-SUSY-2018-14    1.06      1.06          CMS-SUS-17-009      0.000113  0.000177  
IDM_mhc_740_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.752     0.752     ATLAS-SUSY-2018-14    0.752     0.752         CMS-SUS-17-009      7.33e-07  1.15e-06  
IDM_mhc_740_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.17      1.17      ATLAS-SUSY-2018-14    1.17      1.17          CMS-SUS-17-009      7.16e-05  0.000112  
IDM_mhc_740_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.685     0.685     ATLAS-SUSY-2018-14    0.685     0.685         CMS-SUS-17-009      4.63e-07  7.26e-07  
IDM_mhc_740_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        1.14      1.14      ATLAS-SUSY-2018-14    1.14      1.14          CMS-SUS-17-009      4.54e-05  7.12e-05  
IDM_mhc_740_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.617     0.617     ATLAS-SUSY-2018-14    0.617     0.617         CMS-SUS-17-009      2.92e-07  4.58e-07  
IDM_mhc_740_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.09      1.09      ATLAS-SUSY-2018-14    1.09      1.09          CMS-SUS-17-009      2.88e-05  4.51e-05  
IDM_mhc_740_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.549     0.549     ATLAS-SUSY-2018-14    0.549     0.549         CMS-EXO-13-006      6.69e-07  6.3e-07   
IDM_mhc_740_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        1.04      1.04      ATLAS-SUSY-2018-14    1.04      1.04          CMS-SUS-17-009      1.82e-05  2.86e-05  
IDM_mhc_740_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.48      0.48      ATLAS-SUSY-2018-14    0.48      0.48          CMS-EXO-13-006      1.11e-05  1.05e-05  
IDM_mhc_740_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.996     0.996     ATLAS-SUSY-2018-14    0.996     0.996         CMS-SUS-17-009      1.15e-05  1.81e-05  
IDM_mhc_760_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.295     0.295     ATLAS-SUSY-2018-14    0.295     0.295         CMS-EXO-13-006      0.00013   0.000122  
IDM_mhc_760_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.231     0.231     ATLAS-SUSY-2018-14    0.231     0.231         CMS-EXO-13-006      0.000415  0.000391  
IDM_mhc_760_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.168     0.168     ATLAS-SUSY-2018-14    0.168     0.168         CMS-EXO-13-006      0.00118   0.00111   
IDM_mhc_760_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.358     0.358     ATLAS-SUSY-2018-14    0.358     0.358         CMS-EXO-13-006      1.61e-05  1.52e-05  
IDM_mhc_760_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.105     0.105     ATLAS-SUSY-2018-14    0.105     0.105         CMS-EXO-13-006      0.00294   0.00276   
IDM_mhc_760_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.041     0.041     ATLAS-SUSY-2018-14    0.041     0.041         CMS-EXO-13-006      0.00568   0.00534   
IDM_mhc_760_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.0113    0.0107    ATLAS-SUSY-2016-32    0.00835   0.00835       CMS-EXO-13-006      0.0113    0.0107    
IDM_mhc_760_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0183    -1        ATLAS-SUSY-2016-32    0.014     0.014         CMS-EXO-13-006      0.0179    0.0169    
IDM_mhc_760_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0349    -1        ATLAS-SUSY-2016-32    0.0231    0.0231        CMS-EXO-13-006      0.0276    0.026     
IDM_mhc_760_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0584    -1        ATLAS-SUSY-2016-32    0.0368    0.0368        CMS-EXO-13-006      0.0382    0.0359    
IDM_mhc_760_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.122     -1        ATLAS-SUSY-2016-32    0.105     0.0922        CMS-EXO-13-006      0.0607    0.0571    
IDM_mhc_760_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.163     0.143     ATLAS-SUSY-2016-32    0.163     0.143         CMS-EXO-13-006      0.0719    0.0677    
IDM_mhc_760_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.231     0.204     ATLAS-SUSY-2016-32    0.231     0.204         CMS-EXO-13-006      0.0831    0.0782    
IDM_mhc_760_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.088     -1        ATLAS-SUSY-2016-32    0.0586    0.0586        CMS-EXO-13-006      0.0494    0.0465    
IDM_mhc_760_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.306     0.269     ATLAS-SUSY-2016-32    0.306     0.269         CMS-EXO-13-006      0.0916    0.0862    
IDM_mhc_760_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.382     0.336     ATLAS-SUSY-2016-32    0.382     0.336         CMS-EXO-13-006      0.0977    0.092     
IDM_mhc_760_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.455     0.401     ATLAS-SUSY-2016-32    0.455     0.401         CMS-EXO-13-006      0.104     0.0977    
IDM_mhc_760_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.523     0.461     ATLAS-SUSY-2016-32    0.523     0.461         CMS-EXO-13-006      0.11      0.103     
IDM_mhc_760_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.585     0.516     ATLAS-SUSY-2016-32    0.585     0.516         CMS-EXO-13-006      0.116     0.109     
IDM_mhc_760_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.639     0.563     ATLAS-SUSY-2016-32    0.639     0.563         CMS-EXO-13-006      0.119     0.112     
IDM_mhc_760_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.724     0.639     ATLAS-SUSY-2016-32    0.724     0.639         CMS-EXO-13-006      0.121     0.114     
IDM_mhc_760_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.757     0.667     ATLAS-SUSY-2016-32    0.757     0.667         CMS-EXO-13-006      0.122     0.115     
IDM_mhc_760_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.784     0.691     ATLAS-SUSY-2016-32    0.784     0.691         CMS-EXO-13-006      0.124     0.116     
IDM_mhc_760_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.685     0.604     ATLAS-SUSY-2016-32    0.685     0.604         CMS-EXO-13-006      0.12      0.113     
IDM_mhc_760_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.806     0.711     ATLAS-SUSY-2016-32    0.806     0.711         CMS-EXO-13-006      0.125     0.117     
IDM_mhc_760_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.825     0.727     ATLAS-SUSY-2016-32    0.825     0.727         CMS-EXO-13-006      0.126     0.118     
IDM_mhc_760_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.839     0.74      ATLAS-SUSY-2016-32    0.839     0.74          CMS-EXO-13-006      0.127     0.119     
IDM_mhc_760_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.851     0.75      ATLAS-SUSY-2016-32    0.851     0.75          CMS-EXO-13-006      0.128     0.12      
IDM_mhc_760_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.861     0.759     ATLAS-SUSY-2016-32    0.861     0.759         CMS-EXO-13-006      0.129     0.121     
IDM_mhc_760_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.868     0.765     ATLAS-SUSY-2016-32    0.868     0.765         CMS-EXO-13-006      0.13      0.122     
IDM_mhc_760_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.879     0.775     ATLAS-SUSY-2016-32    0.879     0.775         CMS-EXO-13-006      0.132     0.124     
IDM_mhc_760_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.883     0.778     ATLAS-SUSY-2016-32    0.883     0.778         CMS-EXO-13-006      0.133     0.125     
IDM_mhc_760_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.886     0.781     ATLAS-SUSY-2016-32    0.886     0.781         CMS-EXO-13-006      0.134     0.126     
IDM_mhc_760_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.874     0.771     ATLAS-SUSY-2016-32    0.874     0.771         CMS-EXO-13-006      0.131     0.123     
IDM_mhc_760_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.889     0.783     ATLAS-SUSY-2016-32    0.889     0.783         CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.891     0.785     ATLAS-SUSY-2016-32    0.891     0.785         CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.892     0.786     ATLAS-SUSY-2016-32    0.892     0.786         CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.893     0.788     ATLAS-SUSY-2016-32    0.893     0.788         CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.894     0.788     ATLAS-SUSY-2016-32    0.894     0.788         CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.895     0.789     ATLAS-SUSY-2016-32    0.895     0.789         CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.896     0.79      ATLAS-SUSY-2016-32    0.896     0.79          CMS-EXO-13-006      0.134     0.127     
IDM_mhc_760_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.757     0.757     ATLAS-SUSY-2018-14    0.757     0.757         CMS-SUS-17-009      4.2e-06   6.59e-06  
IDM_mhc_760_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.567     0.567     ATLAS-SUSY-2018-14    0.567     0.567         CMS-SUS-17-009      0.000395  0.00062   
IDM_mhc_760_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.726     0.726     ATLAS-SUSY-2018-14    0.726     0.726         CMS-SUS-17-009      2.65e-06  4.16e-06  
IDM_mhc_760_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.659     0.659     ATLAS-SUSY-2018-14    0.659     0.659         CMS-SUS-17-009      0.000253  0.000397  
IDM_mhc_760_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.696     0.696     ATLAS-SUSY-2018-14    0.696     0.696         CMS-SUS-17-009      1.68e-06  2.63e-06  
IDM_mhc_760_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.751     0.751     ATLAS-SUSY-2018-14    0.751     0.751         CMS-SUS-17-009      0.000161  0.000253  
IDM_mhc_760_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.787     0.787     ATLAS-SUSY-2018-14    0.787     0.787         CMS-SUS-17-009      6.64e-06  1.04e-05  
IDM_mhc_760_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.476     0.476     ATLAS-SUSY-2018-14    0.476     0.476         CMS-SUS-17-009      0.000615  0.000965  
IDM_mhc_760_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.665     0.665     ATLAS-SUSY-2018-14    0.665     0.665         CMS-SUS-17-009      1.06e-06  1.66e-06  
IDM_mhc_760_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.843     0.843     ATLAS-SUSY-2018-14    0.843     0.843         CMS-SUS-17-009      0.000103  0.000161  
IDM_mhc_760_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.634     0.634     ATLAS-SUSY-2018-14    0.634     0.634         CMS-SUS-17-009      6.68e-07  1.05e-06  
IDM_mhc_760_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.935     0.935     ATLAS-SUSY-2018-14    0.935     0.935         CMS-SUS-17-009      6.52e-05  0.000102  
IDM_mhc_760_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.586     0.586     ATLAS-SUSY-2018-14    0.586     0.586         CMS-SUS-17-009      4.22e-07  6.62e-07  
IDM_mhc_760_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.935     0.935     ATLAS-SUSY-2018-14    0.935     0.935         CMS-SUS-17-009      4.14e-05  6.49e-05  
IDM_mhc_760_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.531     0.531     ATLAS-SUSY-2018-14    0.531     0.531         CMS-SUS-17-009      2.66e-07  4.18e-07  
IDM_mhc_760_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.896     0.896     ATLAS-SUSY-2018-14    0.896     0.896         CMS-SUS-17-009      2.62e-05  4.12e-05  
IDM_mhc_760_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.475     0.475     ATLAS-SUSY-2018-14    0.475     0.475         CMS-EXO-13-006      4.57e-07  4.31e-07  
IDM_mhc_760_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.858     0.858     ATLAS-SUSY-2018-14    0.858     0.858         CMS-SUS-17-009      1.66e-05  2.61e-05  
IDM_mhc_760_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.419     0.419     ATLAS-SUSY-2018-14    0.419     0.419         CMS-EXO-13-006      6.03e-06  5.68e-06  
IDM_mhc_760_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.82      0.82      ATLAS-SUSY-2018-14    0.82      0.82          CMS-SUS-17-009      1.05e-05  1.65e-05  
IDM_mhc_780_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.229     0.229     ATLAS-SUSY-2018-14    0.229     0.229         CMS-EXO-13-006      6.88e-05  6.48e-05  
IDM_mhc_780_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.182     0.182     ATLAS-SUSY-2018-14    0.182     0.182         CMS-EXO-13-006      0.000167  0.000157  
IDM_mhc_780_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.135     0.135     ATLAS-SUSY-2018-14    0.135     0.135         CMS-EXO-13-006      0.00065   0.000612  
IDM_mhc_780_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.276     0.276     ATLAS-SUSY-2018-14    0.276     0.276         CMS-EXO-13-006      8.84e-06  8.32e-06  
IDM_mhc_780_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0881    0.0881    ATLAS-SUSY-2018-14    0.0881    0.0881        CMS-EXO-13-006      0.00154   0.00145   
IDM_mhc_780_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.041     0.041     ATLAS-SUSY-2018-14    0.041     0.041         CMS-EXO-13-006      0.00333   0.00314   
IDM_mhc_780_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            0.00664   0.00625   ATLAS-SUSY-2016-32    0.00521   0.00521       CMS-EXO-13-006      0.00664   0.00625   
IDM_mhc_780_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0109    -1        ATLAS-SUSY-2016-32    0.00888   0.00888       CMS-EXO-13-006      0.0107    0.0101    
IDM_mhc_780_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0216    -1        ATLAS-SUSY-2016-32    0.0152    0.0152        CMS-EXO-13-006      0.0169    0.0159    
IDM_mhc_780_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   CMS-PAS-EXO-16-036        0.0372    -1        ATLAS-SUSY-2016-32    0.0228    0.0228        CMS-EXO-13-006      0.0239    0.0225    
IDM_mhc_780_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    CMS-PAS-EXO-16-036        0.0807    -1        ATLAS-SUSY-2016-32    0.0707    0.06          CMS-EXO-13-006      0.0391    0.0368    
IDM_mhc_780_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.113     0.0956    ATLAS-SUSY-2016-32    0.113     0.0956        CMS-EXO-13-006      0.0467    0.0439    
IDM_mhc_780_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.163     0.138     ATLAS-SUSY-2016-32    0.163     0.138         CMS-EXO-13-006      0.0542    0.051     
IDM_mhc_780_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        CMS-PAS-EXO-16-036        0.0573    -1        ATLAS-SUSY-2016-32    0.0374    0.0374        CMS-EXO-13-006      0.0315    0.0296    
IDM_mhc_780_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.219     0.186     ATLAS-SUSY-2016-32    0.219     0.186         CMS-EXO-13-006      0.0608    0.0572    
IDM_mhc_780_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.276     0.235     ATLAS-SUSY-2016-32    0.276     0.235         CMS-EXO-13-006      0.0649    0.0611    
IDM_mhc_780_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.333     0.283     ATLAS-SUSY-2016-32    0.333     0.283         CMS-EXO-13-006      0.0691    0.065     
IDM_mhc_780_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.386     0.327     ATLAS-SUSY-2016-32    0.386     0.327         CMS-EXO-13-006      0.0733    0.069     
IDM_mhc_780_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.434     0.368     ATLAS-SUSY-2016-32    0.434     0.368         CMS-EXO-13-006      0.0775    0.0729    
IDM_mhc_780_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.476     0.404     ATLAS-SUSY-2016-32    0.476     0.404         CMS-EXO-13-006      0.0804    0.0757    
IDM_mhc_780_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.543     0.461     ATLAS-SUSY-2016-32    0.543     0.461         CMS-EXO-13-006      0.0819    0.0771    
IDM_mhc_780_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.569     0.483     ATLAS-SUSY-2016-32    0.569     0.483         CMS-EXO-13-006      0.0826    0.0777    
IDM_mhc_780_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.591     0.501     ATLAS-SUSY-2016-32    0.591     0.501         CMS-EXO-13-006      0.0833    0.0784    
IDM_mhc_780_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.512     0.435     ATLAS-SUSY-2016-32    0.512     0.435         CMS-EXO-13-006      0.0812    0.0764    
IDM_mhc_780_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.608     0.516     ATLAS-SUSY-2016-32    0.608     0.516         CMS-EXO-13-006      0.084     0.0791    
IDM_mhc_780_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.623     0.529     ATLAS-SUSY-2016-32    0.623     0.529         CMS-EXO-13-006      0.0848    0.0798    
