#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                  MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_840_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.245     0.245     ATLAS-SUSY-2018-14    0.245     0.245         CMS-SUS-17-009      1.11e-05  1.74e-05  
IDM_mhc_840_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.146     0.146     ATLAS-SUSY-2018-14    0.146     0.146         CMS-SUS-17-009      7.11e-08  1.12e-07  
IDM_mhc_840_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.236     0.236     ATLAS-SUSY-2018-14    0.236     0.236         CMS-SUS-17-009      7e-06     1.1e-05   
IDM_mhc_840_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.129     0.129     ATLAS-SUSY-2018-14    0.129     0.129         CMS-SUS-17-009      4.49e-08  7.06e-08  
IDM_mhc_840_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.228     0.228     ATLAS-SUSY-2018-14    0.228     0.228         CMS-SUS-17-009      4.43e-06  6.97e-06  
IDM_mhc_860_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        6.31e-06  6.31e-06  ATLAS-SUSY-2016-32    6.31e-06  6.31e-06      CMS-SUS-17-009      1.75e-08  2.75e-08  
IDM_mhc_860_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.61e-05  1.61e-05  ATLAS-SUSY-2016-32    1.61e-05  1.61e-05      CMS-SUS-17-009      1.1e-08   1.74e-08  
IDM_mhc_860_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000173  0.000173  ATLAS-SUSY-2016-32    0.000173  0.000173      CMS-SUS-17-009      6.97e-09  1.1e-08   
IDM_mhc_860_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2018-14        0.102     0.102     ATLAS-SUSY-2018-14    0.102     0.102         CMS-SUS-17-009      2.77e-08  4.36e-08  
IDM_mhc_860_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00042   0.00042   ATLAS-SUSY-2016-32    0.00042   0.00042       CMS-SUS-17-009      4.4e-09   6.92e-09  
IDM_mhc_860_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000805  0.000805  ATLAS-SUSY-2016-32    0.000805  0.000805      CMS-SUS-17-009      2.77e-09  4.36e-09  
IDM_mhc_860_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.00261   0.00261   ATLAS-SUSY-2016-32    0.00261   0.00261       CMS-SUS-17-009      1.75e-09  2.75e-09  
IDM_mhc_860_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00487   0.00487   ATLAS-SUSY-2016-32    0.00487   0.00487       CMS-SUS-17-009      1.1e-09   1.74e-09  
IDM_mhc_860_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00787   0.00787   ATLAS-SUSY-2016-32    0.00787   0.00787       CMS-SUS-17-009      6.97e-10  1.1e-09   
IDM_mhc_860_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.014     0.014     ATLAS-SUSY-2016-32    0.014     0.014         CMS-SUS-17-009      4.4e-10   6.92e-10  
IDM_mhc_860_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.036     0.036     ATLAS-SUSY-2016-32    0.036     0.036         CMS-SUS-17-009      1.75e-10  2.75e-10  
IDM_mhc_860_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0557    0.0557    ATLAS-SUSY-2016-32    0.0557    0.0557        CMS-SUS-17-009      1.1e-10   1.74e-10  
IDM_mhc_860_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0758    0.0758    ATLAS-SUSY-2016-32    0.0758    0.0758        CMS-SUS-17-009      6.97e-11  1.1e-10   
IDM_mhc_860_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.0228    0.0228    ATLAS-SUSY-2016-32    0.0228    0.0228        CMS-SUS-17-009      2.77e-10  4.37e-10  
IDM_mhc_860_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.1       0.1       ATLAS-SUSY-2016-32    0.1       0.1           CMS-SUS-17-009      4.4e-11   6.92e-11  
IDM_mhc_860_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.126     0.126     ATLAS-SUSY-2016-32    0.126     0.126         CMS-SUS-17-009      2.77e-11  4.37e-11  
IDM_mhc_860_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.151     0.151     ATLAS-SUSY-2016-32    0.151     0.151         CMS-SUS-17-009      1.75e-11  2.75e-11  
IDM_mhc_860_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.174     0.174     ATLAS-SUSY-2016-32    0.174     0.174         CMS-SUS-17-009      1.1e-11   1.74e-11  
IDM_mhc_860_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.196     0.196     ATLAS-SUSY-2016-32    0.196     0.196         CMS-SUS-17-009      6.97e-12  1.1e-11   
IDM_mhc_860_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.219     0.219     ATLAS-SUSY-2016-32    0.219     0.219         CMS-SUS-17-009      4.4e-12   6.92e-12  
IDM_mhc_860_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.251     0.251     ATLAS-SUSY-2016-32    0.251     0.251         N/A                 -1        -1        
IDM_mhc_860_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.264     0.264     ATLAS-SUSY-2016-32    0.264     0.264         N/A                 -1        -1        
IDM_mhc_860_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.277     0.277     ATLAS-SUSY-2016-32    0.277     0.277         N/A                 -1        -1        
IDM_mhc_860_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.238     0.238     ATLAS-SUSY-2016-32    0.238     0.238         CMS-SUS-17-009      2.77e-12  4.37e-12  
IDM_mhc_860_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.288     0.288     ATLAS-SUSY-2016-32    0.288     0.288         N/A                 -1        -1        
IDM_mhc_860_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.294     0.294     ATLAS-SUSY-2016-32    0.294     0.294         N/A                 -1        -1        
IDM_mhc_860_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.299     0.299     ATLAS-SUSY-2016-32    0.299     0.299         N/A                 -1        -1        
IDM_mhc_860_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.304     0.304     ATLAS-SUSY-2016-32    0.304     0.304         N/A                 -1        -1        
IDM_mhc_860_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.308     0.308     ATLAS-SUSY-2016-32    0.308     0.308         N/A                 -1        -1        
IDM_mhc_860_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.31      0.31      ATLAS-SUSY-2016-32    0.31      0.31          N/A                 -1        -1        
IDM_mhc_860_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.314     0.314     ATLAS-SUSY-2016-32    0.314     0.314         N/A                 -1        -1        
IDM_mhc_860_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.315     0.315     ATLAS-SUSY-2016-32    0.315     0.315         N/A                 -1        -1        
IDM_mhc_860_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.317     0.317     ATLAS-SUSY-2016-32    0.317     0.317         N/A                 -1        -1        
IDM_mhc_860_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.312     0.312     ATLAS-SUSY-2016-32    0.312     0.312         N/A                 -1        -1        
IDM_mhc_860_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.319     0.319     ATLAS-SUSY-2016-32    0.319     0.319         N/A                 -1        -1        
IDM_mhc_860_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.321     0.321     ATLAS-SUSY-2016-32    0.321     0.321         N/A                 -1        -1        
IDM_mhc_860_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.322     0.322     ATLAS-SUSY-2016-32    0.322     0.322         N/A                 -1        -1        
IDM_mhc_860_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.323     0.323     ATLAS-SUSY-2016-32    0.323     0.323         N/A                 -1        -1        
IDM_mhc_860_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.324     0.324     ATLAS-SUSY-2016-32    0.324     0.324         N/A                 -1        -1        
IDM_mhc_860_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.324     0.324     ATLAS-SUSY-2016-32    0.324     0.324         N/A                 -1        -1        
IDM_mhc_860_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.325     0.325     ATLAS-SUSY-2016-32    0.325     0.325         N/A                 -1        -1        
IDM_mhc_860_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.185     0.185     ATLAS-SUSY-2018-14    0.185     0.185         CMS-SUS-17-009      1.74e-06  2.73e-06  
IDM_mhc_860_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.103     0.103     ATLAS-SUSY-2018-14    0.103     0.103         CMS-SUS-17-009      0.00016   0.000252  
IDM_mhc_860_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.18      0.18      ATLAS-SUSY-2018-14    0.18      0.18          CMS-SUS-17-009      1.1e-06   1.73e-06  
IDM_mhc_860_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.124     0.124     ATLAS-SUSY-2018-14    0.124     0.124         CMS-SUS-17-009      0.000103  0.000162  
IDM_mhc_860_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.174     0.174     ATLAS-SUSY-2018-14    0.174     0.174         CMS-SUS-17-009      6.93e-07  1.09e-06  
IDM_mhc_860_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.145     0.145     ATLAS-SUSY-2018-14    0.145     0.145         CMS-SUS-17-009      6.59e-05  0.000104  
IDM_mhc_860_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.191     0.191     ATLAS-SUSY-2018-14    0.191     0.191         CMS-SUS-17-009      2.74e-06  4.32e-06  
IDM_mhc_860_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.083     0.083     ATLAS-SUSY-2018-14    0.083     0.083         CMS-SUS-17-009      0.000249  0.000391  
IDM_mhc_860_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.168     0.168     ATLAS-SUSY-2018-14    0.168     0.168         CMS-SUS-17-009      4.38e-07  6.89e-07  
IDM_mhc_860_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.166     0.166     ATLAS-SUSY-2018-14    0.166     0.166         CMS-SUS-17-009      4.21e-05  6.62e-05  
IDM_mhc_860_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.163     0.163     ATLAS-SUSY-2018-14    0.163     0.163         CMS-SUS-17-009      2.77e-07  4.35e-07  
IDM_mhc_860_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.188     0.188     ATLAS-SUSY-2018-14    0.188     0.188         CMS-SUS-17-009      2.68e-05  4.22e-05  
IDM_mhc_860_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.157     0.157     ATLAS-SUSY-2018-14    0.157     0.157         CMS-SUS-17-009      1.75e-07  2.75e-07  
IDM_mhc_860_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.209     0.209     ATLAS-SUSY-2018-14    0.209     0.209         CMS-SUS-17-009      1.7e-05   2.68e-05  
IDM_mhc_860_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.146     0.146     ATLAS-SUSY-2018-14    0.146     0.146         CMS-SUS-17-009      1.1e-07   1.73e-07  
IDM_mhc_860_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.213     0.213     ATLAS-SUSY-2018-14    0.213     0.213         CMS-SUS-17-009      1.08e-05  1.7e-05   
IDM_mhc_860_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.131     0.131     ATLAS-SUSY-2018-14    0.131     0.131         CMS-SUS-17-009      6.96e-08  1.09e-07  
IDM_mhc_860_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.205     0.205     ATLAS-SUSY-2018-14    0.205     0.205         CMS-SUS-17-009      6.85e-06  1.08e-05  
IDM_mhc_860_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.117     0.117     ATLAS-SUSY-2018-14    0.117     0.117         CMS-SUS-17-009      4.39e-08  6.91e-08  
IDM_mhc_860_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.198     0.198     ATLAS-SUSY-2018-14    0.198     0.198         CMS-SUS-17-009      4.34e-06  6.82e-06  
IDM_mhc_880_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        4.63e-06  4.63e-06  ATLAS-SUSY-2016-32    4.63e-06  4.63e-06      CMS-SUS-17-009      1.69e-08  2.67e-08  
IDM_mhc_880_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        1.2e-05   1.2e-05   ATLAS-SUSY-2016-32    1.2e-05   1.2e-05       CMS-SUS-17-009      1.07e-08  1.68e-08  
IDM_mhc_880_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000104  0.000104  ATLAS-SUSY-2016-32    0.000104  0.000104      CMS-SUS-17-009      6.74e-09  1.06e-08  
IDM_mhc_880_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        8.8e-07   8.8e-07   ATLAS-SUSY-2016-32    8.8e-07   8.8e-07       CMS-SUS-17-009      2.68e-08  4.22e-08  
IDM_mhc_880_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.000324  0.000324  ATLAS-SUSY-2016-32    0.000324  0.000324      CMS-SUS-17-009      4.26e-09  6.7e-09   
IDM_mhc_880_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00061   0.00061   ATLAS-SUSY-2016-32    0.00061   0.00061       CMS-SUS-17-009      2.69e-09  4.23e-09  
IDM_mhc_880_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.00191   0.00191   ATLAS-SUSY-2016-32    0.00191   0.00191       CMS-SUS-17-009      1.69e-09  2.67e-09  
IDM_mhc_880_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00385   0.00385   ATLAS-SUSY-2016-32    0.00385   0.00385       CMS-SUS-17-009      1.07e-09  1.68e-09  
IDM_mhc_880_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.00601   0.00601   ATLAS-SUSY-2016-32    0.00601   0.00601       CMS-SUS-17-009      6.75e-10  1.06e-09  
IDM_mhc_880_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        0.011     0.011     ATLAS-SUSY-2016-32    0.011     0.011         CMS-SUS-17-009      4.26e-10  6.7e-10   
IDM_mhc_880_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0275    0.0275    ATLAS-SUSY-2016-32    0.0275    0.0275        CMS-SUS-17-009      1.69e-10  2.67e-10  
IDM_mhc_880_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0439    0.0439    ATLAS-SUSY-2016-32    0.0439    0.0439        CMS-SUS-17-009      1.07e-10  1.68e-10  
IDM_mhc_880_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0611    0.0611    ATLAS-SUSY-2016-32    0.0611    0.0611        CMS-SUS-17-009      6.75e-11  1.06e-10  
IDM_mhc_880_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        0.0181    0.0181    ATLAS-SUSY-2016-32    0.0181    0.0181        CMS-SUS-17-009      2.69e-10  4.23e-10  
IDM_mhc_880_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.0814    0.0814    ATLAS-SUSY-2016-32    0.0814    0.0814        CMS-SUS-17-009      4.26e-11  6.7e-11   
IDM_mhc_880_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.104     0.104     ATLAS-SUSY-2016-32    0.104     0.104         CMS-SUS-17-009      2.69e-11  4.23e-11  
IDM_mhc_880_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.126     0.126     ATLAS-SUSY-2016-32    0.126     0.126         CMS-SUS-17-009      1.69e-11  2.67e-11  
IDM_mhc_880_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.146     0.146     ATLAS-SUSY-2016-32    0.146     0.146         CMS-SUS-17-009      1.07e-11  1.68e-11  
IDM_mhc_880_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.166     0.166     ATLAS-SUSY-2016-32    0.166     0.166         CMS-SUS-17-009      6.75e-12  1.06e-11  
IDM_mhc_880_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        0.185     0.185     ATLAS-SUSY-2016-32    0.185     0.185         CMS-SUS-17-009      4.26e-12  6.7e-12   
IDM_mhc_880_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.215     0.215     ATLAS-SUSY-2016-32    0.215     0.215         N/A                 -1        -1        
IDM_mhc_880_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.226     0.226     ATLAS-SUSY-2016-32    0.226     0.226         N/A                 -1        -1        
IDM_mhc_880_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.236     0.236     ATLAS-SUSY-2016-32    0.236     0.236         N/A                 -1        -1        
IDM_mhc_880_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        0.203     0.203     ATLAS-SUSY-2016-32    0.203     0.203         CMS-SUS-17-009      2.69e-12  4.23e-12  
IDM_mhc_880_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.247     0.247     ATLAS-SUSY-2016-32    0.247     0.247         N/A                 -1        -1        
IDM_mhc_880_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.254     0.254     ATLAS-SUSY-2016-32    0.254     0.254         N/A                 -1        -1        
IDM_mhc_880_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.258     0.258     ATLAS-SUSY-2016-32    0.258     0.258         N/A                 -1        -1        
IDM_mhc_880_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.261     0.261     ATLAS-SUSY-2016-32    0.261     0.261         N/A                 -1        -1        
IDM_mhc_880_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.264     0.264     ATLAS-SUSY-2016-32    0.264     0.264         N/A                 -1        -1        
IDM_mhc_880_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        0.268     0.268     ATLAS-SUSY-2016-32    0.268     0.268         N/A                 -1        -1        
IDM_mhc_880_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.271     0.271     ATLAS-SUSY-2016-32    0.271     0.271         N/A                 -1        -1        
IDM_mhc_880_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.273     0.273     ATLAS-SUSY-2016-32    0.273     0.273         N/A                 -1        -1        
IDM_mhc_880_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.274     0.274     ATLAS-SUSY-2016-32    0.274     0.274         N/A                 -1        -1        
IDM_mhc_880_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.27      0.27      ATLAS-SUSY-2016-32    0.27      0.27          N/A                 -1        -1        
IDM_mhc_880_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.275     0.275     ATLAS-SUSY-2016-32    0.275     0.275         N/A                 -1        -1        
IDM_mhc_880_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.276     0.276     ATLAS-SUSY-2016-32    0.276     0.276         N/A                 -1        -1        
IDM_mhc_880_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        0.276     0.276     ATLAS-SUSY-2016-32    0.276     0.276         N/A                 -1        -1        
IDM_mhc_880_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.277     0.277     ATLAS-SUSY-2016-32    0.277     0.277         N/A                 -1        -1        
IDM_mhc_880_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.277     0.277     ATLAS-SUSY-2016-32    0.277     0.277         N/A                 -1        -1        
IDM_mhc_880_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        0.278     0.278     ATLAS-SUSY-2016-32    0.278     0.278         N/A                 -1        -1        
IDM_mhc_880_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        0.278     0.278     ATLAS-SUSY-2016-32    0.278     0.278         N/A                 -1        -1        
IDM_mhc_880_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.163     0.163     ATLAS-SUSY-2018-14    0.163     0.163         CMS-SUS-17-009      1.68e-06  2.64e-06  
IDM_mhc_880_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.0865    0.0865    ATLAS-SUSY-2018-14    0.0865    0.0865        CMS-SUS-17-009      0.000155  0.000243  
IDM_mhc_880_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.159     0.159     ATLAS-SUSY-2018-14    0.159     0.159         CMS-SUS-17-009      1.06e-06  1.67e-06  
IDM_mhc_880_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.104     0.104     ATLAS-SUSY-2018-14    0.104     0.104         CMS-SUS-17-009      9.94e-05  0.000157  
IDM_mhc_880_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.154     0.154     ATLAS-SUSY-2018-14    0.154     0.154         CMS-SUS-17-009      6.71e-07  1.06e-06  
IDM_mhc_880_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.122     0.122     ATLAS-SUSY-2018-14    0.122     0.122         CMS-SUS-17-009      6.37e-05  0.0001    
IDM_mhc_880_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.168     0.168     ATLAS-SUSY-2018-14    0.168     0.168         CMS-SUS-17-009      2.66e-06  4.18e-06  
IDM_mhc_880_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        0.0686    0.0686    ATLAS-SUSY-2018-14    0.0686    0.0686        CMS-SUS-17-009      0.000239  0.000377  
IDM_mhc_880_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.149     0.149     ATLAS-SUSY-2018-14    0.149     0.149         CMS-SUS-17-009      4.24e-07  6.67e-07  
IDM_mhc_880_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.14      0.14      ATLAS-SUSY-2018-14    0.14      0.14          CMS-SUS-17-009      4.07e-05  6.4e-05   
IDM_mhc_880_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.144     0.144     ATLAS-SUSY-2018-14    0.144     0.144         CMS-SUS-17-009      2.68e-07  4.21e-07  
IDM_mhc_880_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        0.158     0.158     ATLAS-SUSY-2018-14    0.158     0.158         CMS-SUS-17-009      2.59e-05  4.08e-05  
IDM_mhc_880_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.139     0.139     ATLAS-SUSY-2018-14    0.139     0.139         CMS-SUS-17-009      1.69e-07  2.66e-07  
IDM_mhc_880_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        0.177     0.177     ATLAS-SUSY-2018-14    0.177     0.177         CMS-SUS-17-009      1.65e-05  2.59e-05  
