SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.007111 THSCPM1b "{'THSCPM1b': 4.179680364902311}" IDM_mhc_600_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 4.179 1.152151 0.1584 600.0 2257.745 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 7.686 0.657 TSelSelDisp "{'TSelSelDisp': 7.68695705744336}" IDM_mhc_560_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.686 0.1706504 2.511e-06 560.0 0.0411 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01481 THSCPM1b "{'THSCPM1b': 1.1513803385077812}" IDM_mhc_780_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.151 0.2913212 0.03162 780.0 265.939 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.103 0.47 TSelSelDisp "{'TSelSelDisp': 2.1034664998554904}" IDM_mhc_600_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.103 0.04669696 3.981e-05 600.0 0.567 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 9.85 1.117 TSelSelDisp "{'TSelSelDisp': 9.850199258377417}" IDM_mhc_500_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 9.85 0.2186744 5.011e-06 500.0 0.1033 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.7951 0.06824 TSelSelDisp "{'TSelSelDisp': 0.7951713671472448}" IDM_mhc_860_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.7951 0.0176528 7.943e-06 860.0 0.05496 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01897 THSCPM1b "{'THSCPM1b': 2.112586085172812}" IDM_mhc_680_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 2.112 0.6103749 0.03981 680.0 441.447 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 88.311 267.849 TSelSelDisp "{'TSelSelDisp': 88.3118997280186}" IDM_mhc_120_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 88.311 1.960524 1.995e-06 120.0 0.7799 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03095 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.50165302321465e-09, 'THSCPM2b': 3.481274486730457e-11}" IDM_mhc_980_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.536e-09 4.429173e-10 5.011e-05 980.0 0.2666 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.0285 THSCPM1b "{'THSCPM1b': 0.08760900577076228}" IDM_mhc_980_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0876 0.07566503 0.005011 980.0 26.665 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 13.056 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.0189281224616618, 'THSCPM2b': 0.00028546670255081}" IDM_mhc_300_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.019 0.4586461 6.309e-05 300.0 3.66 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.671 0.291 TSelSelDisp "{'TSelSelDisp': 2.6718904112167237}" IDM_mhc_660_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.671 0.05931597 1e-05 660.0 0.1174 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002182 THSCPM1b "{'THSCPM1b': 5.64375268407282}" IDM_mhc_560_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 5.643 1.61221 0.6309 560.0 10331.254 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 5.362 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.4838510690636002, 'THSCPM2b': 0.00034200480313414765}" IDM_mhc_380_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 1.484 0.2523128 0.0001258 380.0 4.515 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 17.255 THSCPM1b "{'THSCPM1b': 14.275764789383338}" IDM_mhc_280_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 14.275 1.284819 0.0001995 280.0 13.332 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.13 THSCPM1b "{'THSCPM1b': 4.212756963394759}" IDM_mhc_440_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 4.212 4.87528 0.0007943 440.0 21.149 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 4.075 0.3403 TSelSelDisp "{'TSelSelDisp': 4.075604835738289}" IDM_mhc_640_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 4.075 0.09047843 3.162e-06 640.0 0.03954 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05234 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0012440598191693945, 'THSCPM2b': 5.23368555023394e-07}" IDM_mhc_920_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.001244 0.0001244583 0.0003981 920.0 2.406 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.07851 THSCPM1b "{'THSCPM1b': 2.128565651801296}" IDM_mhc_660_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 2.128 0.7125757 0.01 660.0 117.456 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02288 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8 "{'THSCPM11': 2.0362197976370084e-06, 'THSCPM1b': 2.0269608307163025e-08, 'THSCPM8': 2.0690047918622945e-08, 'THSCPM2b': 5.685085763941697e-10}" IDM_mhc_1000_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 2.077e-06 1.662198e-07 0.0001584 1000.0 0.8087 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.1889 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.84819371447956, 'THSCPM2b': 1.795330164080374e-06}" IDM_mhc_120_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 73.848 75.32516 0.1258 120.0 49208.719 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.07209 THSCPM1b "{'THSCPM1b': 0.007377326426144985}" IDM_mhc_900_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.007377 0.1274567 0.0006309 900.0 3.986 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 106.581 THSCPM1b "{'THSCPM1b': 53.17572794709636}" IDM_mhc_160_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 53.175 4.785816 0.0001 160.0 21.286 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 27.198 2.425 TSelSelDisp "{'TSelSelDisp': 27.19812409664681}" IDM_mhc_420_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 27.198 0.6037984 1.258e-06 420.0 0.03681 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001272 THSCPM1b "{'THSCPM1b': 1.0175312894448079}" IDM_mhc_820_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 1.017 0.2197021 0.3162 820.0 2406.426 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 6.068 THSCPM1b "{'THSCPM1b': 52.37316776098954}" IDM_mhc_140_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 52.373 188.3809 0.003162 140.0 892.882 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 18.452 12.876 TSelSelDisp "{'TSelSelDisp': 18.452886883234157}" IDM_mhc_280_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 18.452 0.4096541 1.995e-05 280.0 1.333 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 7.057 1.345 TSelSelDisp "{'TSelSelDisp': 7.057167339539384}" IDM_mhc_480_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 7.057 0.1566691 1.584e-05 480.0 0.3542 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.255 0.6559 TSelSelDisp "{'TSelSelDisp': 6.255007021191589}" IDM_mhc_560_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 6.255 0.1388612 1e-06 560.0 0.0163 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.8415 0.103 TSelSelDisp "{'TSelSelDisp': 0.8415191153382948}" IDM_mhc_800_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.8415 0.01868172 1.584e-06 800.0 0.01264 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 8.707 THSCPM1b "{'THSCPM1b': 142.81707996838233}" IDM_mhc_200_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 142.817 12.85354 0.001258 200.0 168.655 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1256 THSCPM1b "{'THSCPM1b': 0.14051491792190635}" IDM_mhc_820_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1405 0.2197021 0.001584 820.0 12.032 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1801 THSCPM1b "{'THSCPM1b': 3.900395457787026}" IDM_mhc_580_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 3.9 1.360466 0.006309 580.0 96.257 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.641 0.159 TSelSelDisp "{'TSelSelDisp': 1.6410725716571306}" IDM_mhc_740_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.641 0.03643181 7.943e-06 740.0 0.07418 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.02455 THSCPM1b "{'THSCPM1b': 0.14086394379668932}" IDM_mhc_940_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1408 0.09793971 0.007943 940.0 45.996 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 4.487 0.3994 TSelSelDisp "{'TSelSelDisp': 4.487440261078818}" IDM_mhc_620_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 4.487 0.09962117 3.981e-06 620.0 0.05304 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.6084 THSCPM1b "{'THSCPM1b': 0.3218178060506395}" IDM_mhc_620_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.3218 0.9787696 0.0006309 620.0 8.432 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01962 THSCPM1b "{'THSCPM1b': 0.6085614396413797}" IDM_mhc_860_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.6085 0.1668211 0.01584 860.0 109.626 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.134 0.1191 TSelSelDisp "{'TSelSelDisp': 1.1343088382998079}" IDM_mhc_780_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.134 0.02518166 1.258e-05 780.0 0.106 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.6214 0.1848 TSelSelDisp "{'TSelSelDisp': 0.6214628769804228}" IDM_mhc_720_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.6214 0.01379648 0.0001 720.0 0.9866 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03513 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.5186855100901386e-09, 'THSCPM2b': 5.633723394361565e-10}" IDM_mhc_960_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.082e-09 1.665646e-10 3.162e-06 960.0 0.01761 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.08398 THSCPM1b "{'THSCPM1b': 5.157183029705139}" IDM_mhc_560_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 5.157 1.61221 0.01584 560.0 259.64 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001616 THSCPM1b "{'THSCPM1b': 0.247118655233754}" IDM_mhc_920_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.2471 0.01976949 0.1584 920.0 957.897 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.9464 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.65491992165177, 'THSCPM2b': 8.995295179183897e-06}" IDM_mhc_120_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 73.654 75.12803 0.02511 120.0 9817.261 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1998 THSCPM1b "{'THSCPM1b': 5.7017244947151156}" IDM_mhc_520_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 5.701 2.289225 0.007943 520.0 150.631 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3103 THSCPM1b "{'THSCPM1b': 17.747382730624214}" IDM_mhc_400_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 17.747 7.365318 0.01 400.0 322.957 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03426 THSCPM1b "{'THSCPM1b': 90.67366829480474}" IDM_mhc_240_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 90.673 8.16063 0.2511 240.0 23025.316 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2799 THSCPM1b "{'THSCPM1b': 1.4373159826245006}" IDM_mhc_640_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 1.437 0.8338765 0.002511 640.0 31.421 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02832 THSCPM1b "{'THSCPM1b': 22.525358936516696}" IDM_mhc_380_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 22.525 9.148776 0.1258 380.0 4515.491 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.1898 0.09242 TSelSelDisp "{'TSelSelDisp': 0.18988358886617368}" IDM_mhc_820_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.1898 0.004215416 0.0001995 820.0 1.517 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04569 THSCPM11,THSCPM2b,THSCPM8 "{'THSCPM11': 2.7927877373904323e-06, 'THSCPM8': 3.518186094550843e-08, 'THSCPM2b': 8.216156020321905e-10}" IDM_mhc_920_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 2.828e-06 2.828791e-07 0.0001258 920.0 0.7618 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 32.288 46.622 TSelSelDisp "{'TSelSelDisp': 32.288789886143014}" IDM_mhc_200_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 32.288 0.7168111 1.258e-05 200.0 1.686 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01461 THSCPM1b "{'THSCPM1b': 2.991345861201775}" IDM_mhc_640_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 2.991 0.8338765 0.06309 640.0 789.307 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.2439 THSCPM1b "{'THSCPM1b': 53.16904107640409}" IDM_mhc_140_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 53.169 188.3809 0.07943 140.0 22398.066 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.003224 THSCPM1b "{'THSCPM1b': 13.083926616141012}" IDM_mhc_440_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 13.083 4.87528 0.7943 440.0 21149.728 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 758.567 THSCPM1b,THSCPM2b "{'THSCPM1b': 49.450579641442026, 'THSCPM2b': 0.0058551976424106675}" IDM_mhc_100_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 49.456 50.44556 1.584e-05 100.0 9.093 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.07119 THSCPM1b "{'THSCPM1b': 15.63570024971888}" IDM_mhc_420_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 15.635 5.97153 0.03981 420.0 1167.615 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.639 0.2141 TSelSelDisp "{'TSelSelDisp': 1.639702876011857}" IDM_mhc_700_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.639 0.0364014 1.995e-05 700.0 0.2085 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 10.21 5.909 TSelSelDisp "{'TSelSelDisp': 10.210169288758607}" IDM_mhc_340_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 10.21 0.2266658 2.511e-05 340.0 1.127 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.731 8.788 TSelSelDisp "{'TSelSelDisp': 2.731531630162254}" IDM_mhc_320_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.731 0.06064 5.011e-05 320.0 2.546 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1626 THSCPM1b "{'THSCPM1b': 0.34917015993062384}" IDM_mhc_760_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.3491 0.3363662 0.001995 760.0 17.618 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.52 3.794 TSelSelDisp "{'TSelSelDisp': 5.520247627762336}" IDM_mhc_380_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.52 0.1225495 3.981e-05 380.0 1.429 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 1.508 THSCPM1b "{'THSCPM1b': 116.74207358649093}" IDM_mhc_100_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 116.742 646.5989 0.01995 100.0 11472.497 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0005426 THSCPM1b "{'THSCPM1b': 0.19030310162335567}" IDM_mhc_960_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.1903 0.01522425 0.3981 960.0 2209.708 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4107 THSCPM1b "{'THSCPM1b': 53.168446332820984}" IDM_mhc_280_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 53.168 4.78516 0.01584 280.0 1060.897 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 7.881 0.9325 TSelSelDisp "{'TSelSelDisp': 7.881104335728535}" IDM_mhc_520_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.881 0.1749605 6.309e-06 520.0 0.1195 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.308 THSCPM1b "{'THSCPM1b': 7.418435982351376}" IDM_mhc_440_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 7.418 4.87528 0.001584 440.0 42.254 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.9984 0.08986 TSelSelDisp "{'TSelSelDisp': 0.998448238980817}" IDM_mhc_820_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.9984 0.02216555 7.943e-06 820.0 0.06052 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 138.549 98.886 TSelSelDisp "{'TSelSelDisp': 138.5494118183803}" IDM_mhc_160_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 138.549 3.075797 1.995e-06 160.0 0.4243 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 10.359 0.9323 TSelSelDisp "{'TSelSelDisp': 10.359620294537155}" IDM_mhc_520_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 10.359 0.2299836 2.511e-06 520.0 0.04777 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003687 THSCPM1b "{'THSCPM1b': 0.8708150176596172}" IDM_mhc_840_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 0.8708 0.1912844 1.0 840.0 7254.667 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 67.231 THSCPM1b,THSCPM2b "{'THSCPM1b': 8.3426171383064, 'THSCPM2b': 0.0016492296362751399}" IDM_mhc_200_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.344 3.75492 3.981e-05 200.0 5.318 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 7.352 0.7813 TSelSelDisp "{'TSelSelDisp': 7.352957462331316}" IDM_mhc_540_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.352 0.1632357 5.011e-06 540.0 0.08848 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003958 THSCPM1b "{'THSCPM1b': 0.1251432715270934}" IDM_mhc_1000_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.1251 0.01001146 0.3981 1000.0 2034.298 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.198 0.1371 TSelSelDisp "{'TSelSelDisp': 1.1981131520930242}" IDM_mhc_760_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.198 0.02659811 1.584e-06 760.0 0.01409 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 2.075 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.9364867113818888, 'THSCPM2b': 0.00014098161116682454}" IDM_mhc_480_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.9366 0.1592267 0.0003162 480.0 7.072 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.104 7.166 TSelSelDisp "{'TSelSelDisp': 1.104784311618193}" IDM_mhc_340_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.104 0.02452621 6.309e-05 340.0 2.835 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005258 THSCPM1b "{'THSCPM1b': 1.320254123461674}" IDM_mhc_760_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 1.32 0.3363662 0.1 760.0 884.874 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04361 THSCPM1b "{'THSCPM1b': 0.43707027455129777}" IDM_mhc_860_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.437 0.1668211 0.006309 860.0 43.656 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.446 0.4699 TSelSelDisp "{'TSelSelDisp': 5.446251396998121}" IDM_mhc_600_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.446 0.1209068 3.162e-06 600.0 0.04505 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.847 THSCPM1b "{'THSCPM1b': 7.501707530216423}" IDM_mhc_400_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 7.501 7.365318 0.0007943 400.0 25.66 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009023 THSCPM1b "{'THSCPM1b': 15.919810181193354}" IDM_mhc_420_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 15.919 5.97153 0.3162 420.0 9264.176 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002045 THSCPM1b "{'THSCPM1b': 3.6099282577523173}" IDM_mhc_620_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 3.609 0.9787696 0.5011 620.0 6689.049 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005777 THSCPM1b "{'THSCPM1b': 10.720554279995042}" IDM_mhc_460_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 10.72 4.004173 0.3981 460.0 9672.89 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 19.592 1.627 TSelSelDisp "{'TSelSelDisp': 19.592343279037486}" IDM_mhc_460_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 19.592 0.43495 1.258e-06 460.0 0.03064 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002301 THSCPM1b "{'THSCPM1b': 10.73654248932104}" IDM_mhc_460_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 10.736 4.004173 1.0 460.0 24361.353 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05371 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.004258608757243058, 'THSCPM2b': 1.2019604752526589e-06}" IDM_mhc_940_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.004259 0.0003407849 0.0006309 940.0 3.654 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 12.834 2.426 TSelSelDisp "{'TSelSelDisp': 12.834409035126006}" IDM_mhc_420_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 12.834 0.2849239 1e-05 420.0 0.2927 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2551 THSCPM1b "{'THSCPM1b': 128.74477746057394}" IDM_mhc_160_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 128.744 11.58703 0.06309 160.0 13423.602 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001476 THSCPM1b "{'THSCPM1b': 3.0742853857147345}" IDM_mhc_640_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 3.074 0.8338765 0.6309 640.0 7893.078 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.6185 0.3518 TSelSelDisp "{'TSelSelDisp': 0.6185178261663958}" IDM_mhc_640_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.6185 0.0137311 0.0001258 640.0 1.578 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.2462 0.1695 TSelSelDisp "{'TSelSelDisp': 0.24629251045817463}" IDM_mhc_740_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.2462 0.005467694 0.0001995 740.0 1.861 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 15.963 THSCPM1b "{'THSCPM1b': 175.23964208171648}" IDM_mhc_180_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 175.239 15.77157 0.0007943 180.0 132.434 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.009852 THSCPM1b "{'THSCPM1b': 0.9494571245198596}" IDM_mhc_820_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 0.9494 0.2197021 0.03981 820.0 303.113 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000464 THSCPM1b "{'THSCPM1b': 0.8700687735240689}" IDM_mhc_840_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 0.87 0.1912844 0.7943 840.0 5752.972 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 28.394 3.714 TSelSelDisp "{'TSelSelDisp': 28.39494379932974}" IDM_mhc_380_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 28.394 0.6303678 3.162e-06 380.0 0.1134 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1708 THSCPM1b "{'THSCPM1b': 203.13703343175766}" IDM_mhc_180_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 203.137 18.28233 0.07943 180.0 13243.42 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 44.932 THSCPM1b "{'THSCPM1b': 46.9620147451753}" IDM_mhc_140_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 46.962 188.3809 0.0003981 140.0 112.117 1[9000006,11]
